contract_id,player_id,salary
1799,630,145463
1800,630,170968
1801,631,157233
1802,631,145594
1803,631,5954381
1804,632,195992
1805,632,4971428
1806,633,8639333
1807,633,161658
1808,633,560781
1809,633,4392116
1810,633,9453580
1811,634,4362993
1812,635,774904
1813,635,114005
1814,635,9197707
1815,635,5647016
1816,636,4116861
1817,636,345432
1818,637,3298281
1819,638,4705367
1820,638,6088800
1821,639,265974
1822,640,429245
1823,640,3556995
1824,640,183695
1825,640,138723
1826,640,3772757
1827,641,4178548
1828,641,719973
1829,641,165837
1830,642,154083
1831,642,1676211
1832,642,6032220
1833,643,527347
1834,643,635921
1835,643,603402
1836,643,102039
1837,643,138598
1838,644,497851
1839,644,817211
1840,644,136715
1841,645,1087373
1842,645,138150
1843,645,637347
1844,646,111260
1845,646,169468
1846,646,558882
1847,646,2563260
1848,646,5900420
1849,647,9977980
1850,647,140395
1851,647,1588263
1852,648,173282
1853,649,134107
1854,650,6839082
1855,650,6495637
1856,650,1018763
1857,650,9220459
1858,650,196691
1859,651,793639
1860,651,7910709
1861,651,115901
1862,651,147246
1863,652,143243
1864,652,1969247
1865,652,149844
1866,653,145889
1867,653,688071
1868,653,190289
1869,653,5362347
1870,654,8150087
1871,654,1795450
1872,654,172508
1873,655,9650106
1874,655,198357
1875,655,134265
1876,655,351039
1877,655,188477
1878,656,178555
1879,656,182372
1880,656,174467
1881,656,9861783
1882,657,857449
1883,657,4082412
1884,658,1015909
1885,658,2408563
1886,658,5924290
1887,658,8692844
1888,658,132499
1889,659,137080
1890,659,842709
1891,659,651639
1892,659,121504
1893,660,1025846
1894,660,846575
1895,660,115915
1896,661,101512
1897,661,134022
1898,661,635429
1899,662,947592
1900,662,112833
1901,662,336788
1902,663,3648991
1903,663,6741262
1904,663,152822
1905,663,580630
1906,664,5107965
1907,664,8411383
1908,664,186549
1909,664,195616
1910,664,117104
1911,665,147086
1912,665,1212449
1913,665,1598732
1914,665,380377
1915,666,636679
1916,667,161643
1917,668,185535
1918,668,3126491
1919,668,145595
1920,668,1455223
1921,669,106073
1922,669,1587456
1923,669,184047
1924,669,6601282
1925,670,671640
1926,671,150049
1927,671,2278567
1928,671,178825
1929,672,3667742
1930,672,114450
1931,673,528229
1932,673,117772
1933,673,9316748
1934,674,157483
1935,674,123467
1936,675,135643
1937,675,149088
1938,675,660697
1939,675,1014342
1940,676,184241
1941,676,928203
1942,676,9109650
1943,676,832013
1944,676,184925
1945,677,5887837
1946,677,353256
1947,677,109698
1948,677,199557
1949,678,187760
1950,679,637236
1951,679,661173
1952,679,1579792
1953,679,3736745
1954,679,111156
1955,680,2450947
1956,680,350355
1957,680,4510223
1958,680,5524247
1959,681,188631
1960,681,4583551
1961,682,1094781
1962,682,378905
1963,682,128452
1964,682,117653
1965,683,169965
1966,683,791643
1967,683,124106
1968,683,865836
1969,683,145600
1970,684,185482
1971,684,1016254
1972,684,150567
1973,685,4051755
1974,685,132718
1975,685,9356591
1976,686,10055652
1977,686,3274845
1978,686,840424
1979,686,780279
1980,686,4241441
1981,687,142685
1982,687,970487
1983,687,181730
1984,688,190924
1985,688,196921
1986,689,150505
1987,690,159623
1988,690,629710
1989,690,141579
1990,690,196748
1991,690,124613
1992,691,195911
1993,691,125666
1994,692,935633
1995,692,7688128
1996,692,160487
1997,692,227211
1998,692,100435
1999,693,125506
2000,693,190572
2001,693,673482
2002,694,268245
2003,694,926234
2004,694,1052431
2005,695,255808
2006,695,1724013
2007,695,195468
2008,695,776333
2009,695,3575268
2010,696,978247
2011,696,3854197
2012,697,184817
2013,697,890503
2014,697,8829110
2015,697,116932
2016,697,206637
2017,698,133346
2018,698,1008130
2019,698,2949702
2020,698,121007
2021,699,133493
2022,700,5777427
2023,700,103125
2024,700,182011
2025,700,178618
2026,700,995509
2027,701,8691851
2028,701,5608970
2029,702,193377
2030,703,121536
2031,703,100711
2032,703,2591033
2033,704,9959001
2034,704,322698
2035,704,111671
2036,704,564085
2037,704,724809
2038,705,191384
2039,705,422267
2040,706,168159
2041,706,579124
2042,706,155965
2043,706,6568254
2044,706,171121
2045,707,7688123
2046,707,433564
2047,707,6502489
2048,708,129543
2049,708,3765610
2050,708,162269
2051,709,286870
2052,709,5872106
2053,709,9898655
2054,710,172496
2055,710,8615967
2056,710,117368
2057,711,127890
2058,711,4210157
2059,711,2377135
2060,711,177687
2061,712,166663
2062,713,639804
2063,714,9641568
2064,715,182432
2065,715,135442
2066,715,191238
2067,716,1059457
2068,716,8175650
2069,716,4827260
2070,717,7686173
2071,717,156744
2072,717,1064158
2073,717,738891
2074,718,5216073
2075,718,764551
2076,719,198121
2077,720,2614636
2078,720,3858878
2079,720,109016
2080,720,863028
2081,721,2239098
2082,721,4383610
2083,721,222388
2084,722,2212682
2085,722,4543584
2086,722,131180
2087,723,174542
2088,723,150644
2089,723,945669
2090,723,818797
2091,724,913236
2092,724,136593
2093,724,602244
2094,724,1047446
2095,724,161417
2096,725,3255005
2097,725,158085
2098,725,995299
2099,725,180389
2100,725,282716
2101,726,104151
2102,726,736934
2103,726,175453
2104,727,769142
2105,727,399462
2106,727,152476
2107,727,289086
2108,727,6622817
2109,728,147180
2110,729,8740683
2111,729,6676394
2112,729,160414
2113,730,838859
2114,730,452840
2115,730,323848
2116,730,199963
2117,730,138506
2118,731,4042324
2119,731,802943
2120,731,147561
2121,731,155565
2122,732,116346
2123,733,2967404
2124,733,5629191
2125,734,994065
2126,734,5217551
2127,734,116473
2128,735,149917
2129,736,3413697
2130,736,131970
2131,736,3676235
2132,736,8376277
2133,736,898399
2134,737,465903
2135,737,953794
2136,737,198072
2137,737,373273
2138,737,687574
2139,738,499388
2140,738,130390
2141,739,181040
2142,739,176378
2143,739,1397383
2144,739,106402
2145,739,184301
2146,740,1042783
2147,740,116500
2148,740,1058980
2149,740,134752
2150,741,6205153
2151,741,634506
2152,741,519302
2153,742,227242
2154,742,186964
2155,742,293067
2156,743,5347993
2157,744,9107337
2158,744,6121362
2159,744,385719
2160,745,783431
2161,746,324664
2162,747,3013143
2163,747,688749
2164,747,4271901
2165,747,8344720
2166,747,175582
2167,748,147013
2168,748,8413642
2169,749,170276
2170,749,111290
2171,750,112021
2172,750,177153
2173,750,399098
2174,751,360825
2175,751,1997183
2176,751,117526
2177,751,9987518
2178,752,174022
2179,752,140459
2180,752,124551
2181,753,7656484
2182,754,825193
2183,755,9406456
2184,755,932554
2185,755,8694051
2186,756,5303159
2187,756,150592
2188,756,9996625
2189,757,168266
2190,758,1835735
2191,758,161808
2192,758,6383228
2193,758,112681
2194,759,129197
2195,759,2666972
2196,759,5451469
2197,760,182586
2198,760,135820
2199,761,4045419
2200,761,974738
2201,761,448727
2202,762,9968615
2203,762,1020608
2204,762,861725
2205,762,118208
2206,763,8757767
2207,763,786702
2208,764,116562
2209,764,1093092
2210,765,173846
2211,766,105110
2212,766,1093743
2213,766,736423
2214,767,231799
2215,768,144224
2216,768,101631
2217,769,148361
2218,769,4692924
2219,770,466431
2220,770,168576
2221,770,181673
2222,771,152682
2223,772,163702
2224,772,9161323
2225,773,8594241
2226,774,154541
2227,775,131249
2228,775,351756
2229,775,1076363
2230,775,115179
2231,776,127909
2232,776,5967587
2233,776,143767
2234,776,9102812
2235,777,484053
2236,777,6019224
2237,777,570596
2238,778,118895
2239,778,8742116
2240,778,120147
2241,779,144467
2242,779,128172
2243,779,5027836
2244,779,285769
2245,779,148444
2246,780,5352321
2247,781,104517
2248,781,129277
2249,781,739180
2250,781,191256
2251,781,192351
2252,782,5581025
2253,782,187451
2254,782,9321885
2255,783,151698
2256,783,330538
2257,783,871473
2258,783,198565
2259,783,579085
2260,784,471701
2261,785,1227319
2262,785,129582
2263,785,126407
2264,785,8209493
2265,786,9058448
2266,786,127312
2267,786,929495
2268,787,8664402
2269,788,109170
2270,789,1894577
2271,790,177303
2272,791,184370
2273,791,1010200
2274,792,611740
2275,793,1089090
2276,793,191472
2277,793,841351
2278,794,936767
2279,794,963919
2280,794,259015
2281,794,9613799
2282,795,752675
2283,796,801324
2284,796,2566436
2285,797,135597
2286,797,138846
2287,797,186476
2288,798,187418
2289,798,628484
2290,798,167921
2291,798,1563222
2292,798,177822
2293,799,158095
2294,799,160737
2295,799,219094
2296,799,9392893
2297,800,3043896
2298,801,143865
2299,801,124867
2300,802,281526
2301,802,186358
2302,803,166479
2303,803,180156
2304,803,952317
2305,803,713968
2306,804,631867
2307,804,4061843
2308,804,1038016
2309,805,146244
2310,805,2282795
2311,805,171494
2312,806,2776538
2313,807,728309
2314,808,3965663
2315,808,9631849
2316,808,178933
2317,808,6421224
2318,809,10040577
2319,809,157329
2320,810,109997
2321,810,237558
2322,810,151271
2323,810,1042055
2324,811,185928
2325,811,456666
2326,811,108075
2327,811,108938
2328,811,6660849
2329,812,153039
2330,813,164910
2331,813,677923
2332,813,2135509
2333,813,230120
2334,814,170481
2335,814,3945707
2336,814,1023553
2337,814,125244
2338,814,130505
2339,815,6840316
2340,816,5354201
2341,816,520940
2342,816,197273
2343,817,4743961
2344,817,2344129
2345,817,134347
2346,817,1029261
2347,818,881205
2348,819,546741
2349,819,191888
2350,820,435836
2351,820,2567269
2352,820,185192
2353,821,116455
2354,821,8245153
2355,821,818885
2356,822,7418376
2357,822,618842
2358,822,1030685
2359,822,122210
2360,822,375012
2361,823,1283461
2362,823,198904
2363,823,189598
2364,823,102806
2365,824,665989
2366,824,104641
2367,824,128036
2368,825,1957691
2369,826,299633
2370,826,183640
2371,826,950824
2372,827,986365
2373,828,182128
2374,828,691351
2375,828,854784
2376,829,960222
2377,829,1668093
2378,830,556449
2379,830,499670
2380,831,150861
2381,831,109133
2382,831,1064832
2383,832,178906
2384,832,111071
2385,832,9324850
2386,833,162789
2387,833,6706218
2388,833,652652
2389,834,3146437
2390,834,2276586
2391,835,166091
2392,836,113781
2393,836,191198
2394,836,767751
2395,837,2450984
2396,837,175347
2397,837,1039706
2398,837,9059440
2399,837,199831
2400,838,166553
2401,838,420392
2402,839,6637238
2403,839,2478079
2404,840,168629
2405,840,8628710
2406,840,113818
2407,840,5805167
2408,840,460944
2409,841,9807094
2410,841,162867
2411,841,196979
2412,841,866536
2413,841,8524368
2414,842,123370
2415,842,489632
2416,843,398298
2417,843,151963
2418,843,169714
2419,844,178772
2420,844,373780
2421,844,105049
2422,845,7361828
2423,845,4330194
2424,845,259227
2425,846,187022
2426,846,176492
2427,846,134365
2428,846,147124
2429,847,184877
2430,847,727601
2431,847,113902
2432,848,6217107
2433,848,4884959
2434,848,182810
2435,849,6995962
2436,849,2083259
2437,849,936077
2438,850,400084
2439,850,175630
2440,851,4017756
2441,851,141296
2442,852,156906
2443,852,770356
2444,852,196742
2445,852,9584443
2446,852,904966
2447,853,523611
2448,853,8633705
2449,853,136766
2450,853,482141
2451,854,929413
2452,854,372717
2453,855,1009673
2454,855,260876
2455,856,5779031
2456,856,1016307
2457,856,4068957
2458,856,157265
2459,857,124725
2460,857,190685
2461,857,452194
2462,857,7387634
2463,857,426077
2464,858,1050148
2465,858,2855122
2466,859,145179
2467,859,237158
2468,859,1015040
2469,859,7826462
2470,859,762925
2471,860,117013
2472,860,755300
2473,860,112992
2474,860,723749
2475,860,140934
2476,861,971465
2477,861,191098
2478,861,322626
2479,861,1451666
2480,861,142400
2481,862,837310
2482,862,2168454
2483,862,560458
2484,862,145912
2485,862,4622285
2486,863,137187
2487,863,2994442
2488,863,184473
2489,864,516954
2490,864,154131
2491,864,3120713
2492,864,438311
2493,864,303145
2494,865,1051303
2495,865,815871
2496,865,433035
2497,865,108328
2498,866,503494
2499,866,184990
2500,866,115083
2501,866,445190
2502,867,138402
2503,868,108755
2504,868,749010
2505,868,994166
2506,868,125608
2507,868,196611
2508,869,196245
2509,870,826427
2510,870,117304
2511,870,906376
2512,870,9093227
2513,870,406126
2514,871,5685691
2515,871,1086067
2516,871,105476
2517,872,678757
2518,872,367461
2519,873,6353162
2520,873,158333
2521,874,594963
2522,874,3714052
2523,874,645851
2524,874,7354549
2525,874,695725
2526,875,799316
2527,876,926092
2528,876,2246422
2529,876,677192
2530,876,5618744
2531,877,562900
2532,877,123072
2533,877,8738604
2534,877,133878
2535,878,197176
2536,879,190494
2537,879,677823
2538,879,178829
2539,879,5629991
2540,880,1055883
2541,881,6239995
2542,881,156906
2543,881,1082199
2544,881,119730
2545,881,2179542
2546,882,145539
2547,882,939570
2548,882,182298
2549,883,1236494
2550,883,643399
2551,883,155920
2552,884,126422
2553,885,9576545
2554,885,977762
2555,885,3170651
2556,885,9392701
2557,886,6965221
2558,886,191594
2559,886,7910401
2560,887,681033
2561,888,5406000
2562,888,1005991
2563,888,8033332
2564,889,5219314
2565,889,340014
2566,889,172735
2567,889,4180250
2568,889,595285
2569,890,1466924
2570,890,102185
2571,891,642993
2572,891,135082
2573,891,3743468
2574,892,158203
2575,892,138397
2576,892,1887765
2577,893,170979
2578,893,141864
2579,894,168423
2580,894,151016
2581,894,171577
2582,894,2985174
2583,895,3563054
2584,896,175067
2585,896,5665518
2586,896,583410
2587,896,2417255
2588,896,8724818
2589,897,147721
2590,897,823301
2591,897,148390
2592,897,647975
2593,897,206930
2594,898,8729181
2595,898,707507
2596,898,729685
2597,898,156997
2598,898,629384
2599,899,242867
2600,900,544432
2601,900,891775
2602,900,189292
2603,900,5714757
2604,900,331843
2605,901,161490
2606,902,7283209
2607,902,4738255
2608,902,179325
2609,903,154257
2610,903,8397049
2611,904,481982
2612,904,5402150
2613,904,817175
2614,905,8415334
2615,905,193618
2616,905,3920898
2617,906,406176
2618,906,5022155
2619,906,1017257
2620,906,131556
2621,907,129984
2622,907,622178
2623,907,2285124
2624,907,1000496
2625,908,100365
2626,908,183609
2627,908,116649
2628,908,197291
2629,909,917850
2630,909,208410
2631,909,114899
2632,909,4931495
2633,910,2178551
2634,910,593371
2635,910,863212
2636,911,782802
2637,911,7388843
2638,911,396162
2639,912,4720464
2640,912,6373209
2641,912,628964
2642,913,170663
2643,913,141289
2644,913,1276888
2645,913,173347
2646,913,4103710
2647,914,9819389
2648,914,155612
2649,914,128849
2650,915,4467985
2651,915,993111
2652,915,7205985
2653,915,145279
2654,916,883969
2655,916,3426122
2656,917,158602
2657,917,177141
2658,917,109392
2659,917,194371
2660,918,162689
2661,919,481695
2662,919,142542
2663,919,198015
2664,919,141326
2665,920,727413
2666,920,2073813
2667,920,470846
2668,920,848364
2669,920,119279
2670,921,107256
2671,921,187342
2672,921,367714
2673,921,1061887
2674,921,165279
2675,922,2095746
2676,922,109930
2677,922,5911992
2678,923,161443
2679,923,9625312
2680,924,4935883
2681,924,291045
2682,924,139728
2683,925,5225586
2684,926,111670
2685,926,611079
2686,926,263722
2687,927,165691
2688,927,9025267
2689,927,125955
2690,927,146032
2691,927,656995
2692,928,327339
2693,928,972108
2694,928,173720
2695,928,5151541
2696,928,3768058
2697,929,1523536
2698,929,653745
2699,930,871481
2700,930,550856
2701,930,4908626
2702,931,1066538
2703,931,5271933
2704,932,2177589
2705,932,382357
2706,932,6054491
2707,932,9731937
2708,932,199010
2709,933,1566384
2710,933,7381083
2711,933,145845
2712,934,100339
2713,935,623659
2714,936,181407
2715,936,991820
2716,936,7722542
2717,936,165566
2718,936,286636
2719,937,6771747
2720,937,6528658
2721,937,144834
2722,938,166817
2723,939,181315
2724,939,170516
2725,939,172427
2726,939,148600
2727,939,2695660
2728,940,134290
2729,941,120689
2730,941,4465939
2731,941,4406921
2732,941,136430
2733,942,4046084
2734,942,448466
2735,942,914730
2736,943,675166
2737,943,149550
2738,943,148820
2739,943,153940
2740,943,116151
2741,944,4405909
2742,944,153954
2743,944,119340
2744,944,1087371
2745,944,127035
2746,945,879366
2747,945,1049345
2748,945,5666149
2749,946,181653
2750,946,393371
2751,946,369344
2752,946,9755161
2753,946,119048
2754,947,2383964
2755,947,1057443
2756,947,106837
2757,948,176611
2758,948,974925
2759,948,7141181
2760,948,8178302
2761,949,738973
2762,949,280415
2763,949,4474594
2764,949,3242447
2765,949,772692
2766,950,151410
2767,950,5770875
2768,950,6537481
2769,950,7749594
2770,950,9504256
2771,951,5638647
2772,951,395194
2773,951,197070
2774,951,5189277
2775,952,132017
2776,953,107787
2777,954,103351
2778,954,931101
2779,954,870785
2780,955,599614
2781,955,9880955
2782,956,2453852
2783,956,187112
2784,956,272233
2785,956,1083959
2786,956,160645
2787,957,7611945
2788,957,9504242
2789,958,8596537
2790,958,174012
2791,958,6812321
2792,959,400914
2793,960,3585017
2794,960,8108279
2795,960,6025696
2796,961,156117
2797,961,927490
2798,962,139851
2799,962,265061
2800,963,5632366
2801,963,147992
2802,963,195318
2803,963,715474
2804,964,496049
2805,964,2502294
2806,965,163056
2807,965,803700
2808,966,2526236
2809,966,867746
2810,967,152370
2811,968,406733
2812,968,6246864
2813,969,110816
2814,969,185263
2815,969,168162
2816,969,1031748
2817,970,5489322
2818,970,6549848
2819,970,364695
2820,971,146078
2821,971,125652
2822,971,118435
2823,972,391220
2824,972,899277
2825,972,7861024
2826,972,681230
2827,972,977026
2828,973,138187
2829,973,103635
2830,973,684851
2831,973,182158
2832,974,178731
2833,975,4639207
2834,975,235745
2835,976,112696
2836,976,154319
2837,976,176202
2838,976,4957164
2839,977,783865
2840,978,129439
2841,978,463624
2842,978,509680
2843,978,105370
2844,978,765508
2845,979,3013904
2846,979,158609
2847,979,9464020
2848,979,183833
2849,979,593550
2850,980,433211
2851,980,141396
2852,981,179496
2853,981,10061322
2854,981,349167
2855,982,118223
2856,982,8321278
2857,982,2068485
2858,982,103074
2859,983,672384
2860,984,4378415
2861,984,199426
2862,984,317977
2863,984,8641290
2864,984,5660274
2865,985,6289722
2866,985,663937
2867,985,748207
2868,985,156877
2869,986,137131
2870,986,1096487
2871,987,4609839
2872,987,616314
2873,987,103809
2874,987,175737
2875,987,785745
2876,988,174891
2877,988,281169
2878,988,121121
2879,988,4235941
2880,989,282812
2881,989,186091
2882,990,2405028
2883,990,3715331
2884,990,626958
2885,991,5499771
2886,991,5771541
2887,991,150630
2888,991,403794
2889,991,146105
2890,992,5042768
2891,992,169585
2892,992,740993
2893,992,662974
2894,993,146475
2895,993,312598
2896,993,8180616
2897,994,969841
2898,994,937311
2899,994,916947
2900,994,8606271
2901,994,3971552
2902,995,590701
2903,995,108350
2904,995,2098057
2905,995,122552
2906,996,277048
2907,996,5040932
2908,996,1579006
2909,996,7644622
2910,997,363279
2911,998,6360707
2912,998,115558
2913,998,830194
2914,999,129855
2915,999,370891
2916,999,189891
2917,999,7713932
